,age,height,weight,converted,Female
0,24.0,166.0,70.0,1,0
1,25.0,190.0,70.0,1,0
3,21.0,184.97058823529412,67.0,1,1
4,27.0,149.0,65.0,1,1
5,29.0,230.0,73.0,1,0
6,21.0,175.0,72.0,1,0
8,50.0,175.0,72.0,0,1
9,52.0,177.0,68.0,0,1
10,17.0,214.0,69.0,1,0
12,32.0,150.0,65.0,1,0
13,54.0,185.0,71.0,0,1
14,37.0,184.97058823529412,74.02020202020202,0,1
15,23.0,165.0,72.0,1,1
16,43.0,175.0,66.0,0,0
17,27.0,187.0,74.0,1,0
18,30.0,155.0,70.0,1,0
20,42.0,210.0,72.0,0,0
21,30.0,200.0,100.0,1,0
22,28.0,176.0,120.0,1,0
23,43.0,198.0,103.0,1,0
25,39.0,158.0,89.0,0,0
27,35.0,225.0,49.0,1,0
31,42.0,157.0,68.0,0,0
32,47.0,205.0,78.0,0,0
33,38.0,170.0,120.0,1,0
36,27.0,170.0,72.0,1,0
39,26.0,165.0,69.0,1,0
40,31.0,195.0,109.0,1,1
41,37.0,200.0,89.0,1,1
42,44.0,214.0,72.0,0,0
44,24.0,159.0,67.0,1,0
49,29.0,210.0,74.02020202020202,1,0
50,36.0,199.0,71.0,0,0
52,34.0,163.0,67.0,0,0
56,39.0,146.0,70.0,0,0
58,30.0,82.0,74.02020202020202,1,1
59,29.0,180.0,74.02020202020202,1,1
60,36.0,155.0,89.0,0,0
64,21.0,168.0,69.0,1,0
78,29.0,190.0,69.0,1,0
83,22.0,215.0,74.02020202020202,1,0
88,36.0,215.0,74.02020202020202,0,0
89,31.0,235.0,75.0,0,0
90,46.0,184.97058823529412,74.02020202020202,0,0
91,34.0,184.97058823529412,74.02020202020202,0,0
93,25.0,205.0,69.0,1,0
100,26.0,235.0,71.0,1,0
101,44.0,168.0,69.0,0,0
102,24.0,180.0,68.0,1,0
103,26.0,197.0,70.0,1,0
104,36.0,225.0,108.0,1,0
105,35.0,167.0,78.0,0,0
106,36.0,184.0,92.0,1,0
107,31.0,207.0,93.0,1,0
109,41.0,172.0,70.0,0,0
110,31.0,150.0,67.0,0,0
112,32.0,152.0,68.0,0,0
113,28.0,205.0,71.0,1,0
115,34.0,185.0,69.0,0,0
116,37.0,210.0,72.0,0,0
117,35.0,195.0,74.0,0,0
118,37.0,180.0,72.0,0,0
119,27.0,205.0,70.0,1,0
120,27.0,205.0,72.0,1,0
121,27.0,210.0,73.0,1,0
124,23.0,175.0,71.0,1,0
126,30.0,210.0,68.0,0,0
129,33.0,190.0,74.0,0,1
130,38.0,184.97058823529412,101.0,1,0
131,35.0,184.97058823529412,74.02020202020202,0,0
134,41.0,178.0,67.0,0,0
135,33.0,165.0,60.0,0,1
136,40.0,172.0,69.0,0,0
137,33.0,175.0,68.0,0,0
139,33.0,207.0,72.0,0,0
143,47.0,181.0,71.0,0,0
144,44.0,175.0,67.0,0,1
145,31.0,160.0,71.0,0,1
146,39.0,169.0,69.0,0,0
149,37.0,192.0,66.0,0,0
150,41.0,155.0,68.0,0,1
151,45.0,165.0,67.0,0,1
153,28.0,175.0,90.0,1,0
154,31.0,216.0,71.0,0,0
155,30.0,220.0,72.0,0,0
157,44.0,201.0,71.0,1,1
158,29.0,202.0,93.0,1,1
159,34.0,215.0,75.0,1,1
160,33.0,190.0,70.0,0,0
161,27.0,205.0,71.0,1,0
162,23.0,196.0,73.0,1,0
169,30.0,205.0,75.0,0,0
171,28.0,170.0,71.0,1,1
172,36.0,203.0,74.0,0,1
174,34.0,170.0,70.0,0,0
175,31.0,182.0,72.0,0,0
180,44.0,181.0,66.0,0,1
182,44.0,186.0,68.0,0,1
184,34.0,175.0,71.0,0,0
194,30.0,167.0,67.0,1,1
196,27.0,207.0,74.0,1,1
204,29.0,175.0,69.0,1,0
205,25.0,180.0,71.0,1,1
211,23.0,155.0,64.0,1,0
212,37.0,180.0,69.0,0,1
213,30.0,175.0,64.0,0,1
214,37.0,190.0,71.0,0,0
215,28.0,187.0,70.0,1,1
